ingredient_name,Zn,Na,Se,Potassium(K),Phosphorus(P),Manganese(Mn),Magnesium(Mg),Iron(Fe),Fluoride(F),Copper(Cu),Calcium(Ca),VitaminK,VitaminE,VitaminD,VitaminC,VitaminB6,VitaminB12,VitaminA,Thiamin(B1),Ribofavin(B2),PantothenicAcid(B5),Niacin(B3),Cholines,SaturatedFattyacid,TransFattyacid,Alcohol(ethyl),Fiber(F),Carb,Fats,Calories,Sugars,Cholestrols,Caffeines,Water(H2O),Ashes,Proteins,PurchaseCost,PurchaseAmt,Price/Unit,persian_name
Adzuki Beans,5.04,5.0,3.1,1254.0,381.0,1.73,127.0,4.98,0.0,1.094,66.0,0.0,0.0,0.0,0.0,351.0,0.0,17.0,455.0,220.0,1.471,2.63,60.0,191.0,0.0,0.0,12.7,62.9,0.53,329.0,1.5,76.0,0.0,13.44,3.26,19.87,40000,1000,40,لوبیا آدوکی
Alcoholic.All(Vodka.…).Proof 100,0.04,1.0,0.0,2.0,4.0,18.0,0.0,0.04,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,13.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,295.0,0.0,0.0,0.0,57.5,0.01,0.0,2000000,1000,2000,الکلی.همه(ودکا...).اثبات 100
Alcoholic.All(Vodka.…).Proof 80,0.04,1.0,0.0,2.0,4.0,18.0,0.0,0.04,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,13.0,0.0,0.0,0.0,33.4,0.0,0.0,0.0,231.0,0.0,0.0,0.0,66.6,0.01,0.0,2000000,1000,2000,الکلی.همه(ودکا...).اثبات 80
Alcoholic.All(Vodka.…).Proof 86,0.04,1.0,0.0,2.0,4.0,18.0,0.0,0.04,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,13.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,63.9,0.01,0.0,0,0,0,الکلی.همه(ودکا...).اثبات 86
Alcoholic.All(Vodka.…).Proof 90,0.04,1.0,0.0,2.0,4.0,18.0,0.0,0.04,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,13.0,0.0,0.0,0.0,37.9,0.0,0.0,0.0,263.0,0.0,0.0,0.0,62.1,0.01,0.0,6500000,16500,394,الکلی.همه(ودکا...).اثبات 90
Alcoholic.All(Vodka.…).Proof 94,0.04,1.0,0.0,2.0,4.0,18.0,0.0,0.04,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,13.0,0.0,0.0,0.0,39.7,0.0,0.0,0.0,275.0,0.0,0.0,0.0,60.3,0.0,0.0,0,0,0,الکلی.همه(ودکا...).اثبات 94
Alcoholic.Beer.Light,0.01,4.0,0.4,21.0,12.0,6.0,5.0,0.03,45.3,6.0,4.0,0.0,0.0,0.0,0.0,34.0,0.02,0.0,5.0,15.0,30.0,391.0,8.8,0.0,0.0,3.1,0.0,1.64,0.0,29.0,0.09,0.0,0.0,94.88,0.09,0.24,550000,500,1100,الکلی.آبجو.سبک
Alcoholic.Beer.Regular,0.01,4.0,0.6,27.0,14.0,8.0,6.0,0.02,44.2,5.0,4.0,0.0,0.0,0.0,0.0,46.0,0.02,0.0,5.0,25.0,41.0,513.0,10.1,0.0,0.0,3.9,0.0,3.55,0.0,43.0,0.0,0.0,0.0,91.96,0.16,0.46,0,0,0,الکلی.آبجو.معمول
Alcoholic.Beer.Strong,0.01,4.0,0.6,62.0,32.0,22.0,12.0,0.03,0.0,8.0,8.0,0.0,0.0,0.0,0.0,90.0,0.02,0.0,30.0,90.0,210.0,1.1,10.1,0.0,0.0,7.7,0.0,0.27,0.0,58.0,0.0,0.0,0.0,91.0,0.12,0.9,0,0,0,الکلی.آبجو.قوی
Alcoholic.RedWine,0.14,4.0,0.2,127.0,23.0,132.0,12.0,0.46,104.6,11.0,8.0,0.4,0.0,0.0,0.0,57.0,0.0,2.0,5.0,31.0,30.0,224.0,5.7,0.0,0.0,0.0,0.0,2.61,0.0,85.0,0.62,0.0,0.0,86.49,0.28,0.07,0,0,0,الکلی.شراب قرمز
Alcoholic.Whiskey.Proof 86,0.02,0.0,0.0,1.0,3.0,8.0,0.0,0.02,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,50.0,0.0,0.0,0.0,36.0,0.0,0.1,0.0,250.0,0.1,0.0,0.0,63.9,0.0,0.0,0,0,0,الکلی.ویسکی.پروف 86
Alcoholic.WhiteWine,0.12,5.0,0.1,71.0,18.0,117.0,10.0,0.27,202.0,4.0,9.0,0.4,0.0,0.0,0.0,50.0,0.0,0.0,5.0,15.0,45.0,108.0,4.3,0.0,0.0,10.3,0.0,2.6,0.0,82.0,0.96,0.0,0.0,86.86,0.2,0.07,0,0,0,الکلی.شراب سفید
Alcoholic.WhiteWine.Chardonnay,0.12,5.0,0.1,71.0,18.0,117.0,10.0,0.27,202.0,4.0,9.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,5.0,15.0,45.0,108.0,0.0,0.0,0.0,10.7,0.0,2.16,0.0,84.0,0.96,0.0,0.0,86.85,0.22,0.07,0,0,0,الکلی.شراب سفید.شاردونه
Almond Milk,0.06,72.0,0.1,67.0,9.0,40.0,6.0,0.28,0.0,20.0,184.0,0.0,6.33,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,70.0,3.1,80.0,0.0,0.0,0.2,1.31,0.96,15.0,0.81,0.0,0.0,96.54,0.79,0.4,0,0,0,شیر بادام
Almonds,3.12,1.0,4.1,733.0,481.0,2.179,270.0,3.71,0.0,1.031,269.0,0.0,25.63,0.0,0.0,137.0,0.0,2.0,205.0,1.138,471.0,3.618,52.1,3.802,15.0,0.0,12.5,21.55,49.93,579.0,4.35,139.0,0.0,4.41,2.97,21.15,0,0,0,بادام
Anise.Seed,5.3,16.0,5.0,1441.0,440.0,2.3,170.0,36.96,0.0,910.0,646.0,0.0,0.0,0.0,21.0,650.0,0.0,311.0,340.0,290.0,797.0,3.06,1.0,586.0,0.0,0.0,14.6,50.02,15.9,337.0,0.0,0.0,0.0,9.54,6.95,17.6,0,0,0,انیسون.دانه
Apple(Fuji),0.04,1.0,0.0,109.0,13.0,31.0,5.0,0.1,0.0,25.0,7.0,1.0,0.18,0.0,0.0,45.0,0.0,38.0,13.0,26.0,51.0,70.0,3.4,0.0,0.0,0.0,2.1,15.22,0.18,63.0,11.68,0.0,0.0,84.16,0.24,0.2,0,0,0,اپل(فوجی)
Apple(Gala),0.05,1.0,0.0,108.0,11.0,37.0,5.0,0.12,0.0,21.0,7.0,1.3,0.18,0.0,0.0,49.0,0.0,28.0,17.0,29.0,55.0,75.0,3.4,0.0,0.0,0.0,2.3,13.68,0.12,57.0,10.37,0.0,0.0,85.76,0.2,0.25,0,0,0,سیب(گالا)
Apple(Garnny smith),0.04,1.0,0.1,120.0,12.0,44.0,5.0,0.15,0.0,31.0,5.0,3.2,0.18,0.0,0.0,37.0,0.0,100.0,19.0,25.0,56.0,126.0,3.4,0.0,0.0,0.0,2.8,13.61,0.19,58.0,9.59,0.0,0.0,85.46,0.29,0.44,0,0,0,اپل(گارنی اسمیت)
Apple(Golden delisious),0.04,2.0,0.0,100.0,10.0,35.0,5.0,0.13,0.0,30.0,6.0,1.8,0.18,0.0,0.0,51.0,0.0,51.0,18.0,26.0,74.0,94.0,5.1,0.0,0.0,0.0,2.4,13.6,0.15,57.0,10.04,0.0,0.0,85.81,0.16,0.28,0,0,0,سیب(خوشمزه طلایی)
Apple(Red delisious),0.04,1.0,0.0,104.0,12.0,34.0,5.0,0.11,0.0,27.0,6.0,2.6,0.24,0.0,0.0,34.0,0.0,55.0,15.0,25.0,51.0,75.0,3.4,0.0,0.0,0.0,2.3,14.06,0.2,59.0,10.48,0.0,0.0,85.33,0.14,0.27,0,0,0,سیب(لذیذ قرمز)
Apricot,0.2,1.0,0.1,259.0,23.0,77.0,10.0,0.39,0.0,78.0,13.0,3.3,0.89,0.0,10.0,54.0,0.0,1926.0,30.0,40.0,240.0,600.0,2.8,27.0,0.0,0.0,2.0,11.12,0.39,48.0,9.24,18.0,0.0,86.35,0.75,1.4,0,0,0,زردآلو
Asparagus,0.54,2.0,2.3,202.0,52.0,158.0,14.0,2.14,0.0,189.0,24.0,41.6,1.13,0.0,5.6,91.0,0.0,756.0,143.0,141.0,274.0,978.0,16.0,40.0,0.0,0.0,2.1,3.88,0.12,20.0,1.88,24.0,0.0,93.22,0.58,2.2,0,0,0,مارچوبه
Avocado,0.64,7.0,0.4,485.0,52.0,142.0,29.0,0.55,7.0,190.0,12.0,21.0,2.07,0.0,10.0,257.0,0.0,146.0,67.0,130.0,1.389,1.738,14.2,2.126,0.0,0.0,6.7,8.53,14.66,160.0,0.66,81.0,0.0,73.23,1.58,2.0,0,0,0,آووکادو
Baking Powder,0.72,90.0,0.2,10100.0,6869.0,420.0,29.0,8.17,0.0,19.0,4332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,2.2,46.9,0.4,97.0,0.0,0.0,0.0,6.2,46.4,0.1,0,0,0,بکینگ پودر
Baking Soda,0.0,27360.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,36.9,0.0,0,0,0,جوش شیرین
Bananas,0.15,1.0,1.0,358.0,22.0,270.0,27.0,0.26,2.2,78.0,5.0,0.5,0.1,0.0,8.7,367.0,0.0,64.0,31.0,73.0,334.0,665.0,9.8,112.0,0.0,0.0,2.6,22.84,0.33,89.0,12.23,16.0,0.0,74.91,0.82,1.09,0,0,0,موز
Basil,0.81,4.0,0.3,295.0,56.0,1.148,64.0,3.17,0.0,385.0,177.0,414.8,0.8,0.0,18.0,155.0,0.0,5275.0,34.0,76.0,209.0,902.0,11.4,41.0,0.0,0.0,1.6,2.65,0.64,23.0,0.3,0.0,0.0,92.06,1.49,3.15,0,0,0,ریحان
Basil.Dried,7.1,76.0,3.0,2630.0,274.0,9.8,711.0,89.8,0.0,2.1,2240.0,1714.5,10.7,0.0,0.8,1.34,0.0,744.0,80.0,1.2,838.0,4.9,54.9,2.157,0.0,0.0,37.7,47.75,4.07,233.0,1.71,106.0,0.0,10.35,14.85,22.98,0,0,0,ریحان.خشک شده
Bay Leaf,3.7,23.0,2.8,529.0,113.0,8.167,120.0,43.0,0.0,416.0,834.0,0.0,0.0,0.0,46.5,1.74,0.0,6185.0,9.0,421.0,0.0,2.005,1.0,2.28,0.0,0.0,26.3,74.97,8.36,313.0,0.0,0.0,0.0,5.44,3.62,7.61,0,0,0,برگ بو
Beef.Brain(Raw),1.02,126.0,21.3,274.0,362.0,26.0,13.0,2.55,0.0,287.0,43.0,0.0,0.99,0.0,10.7,226.0,9.51,147.0,92.0,199.0,2.01,3.55,1.0,2.3,610.0,0.0,0.0,1.05,10.3,143.0,0.0,3010.0,0.0,76.29,1.51,10.86,0,0,0,گوشت گاو مغز(خام)
Beef.Brisket(Raw),2.85,1217.0,19.0,297.0,117.0,20.0,14.0,1.69,0.0,110.0,7.0,0.0,0.0,0.0,27.0,290.0,1.78,0.0,43.0,157.0,570.0,3.66,1.0,4.73,0.0,0.0,0.0,0.14,14.9,198.0,0.0,54.0,0.0,66.56,3.73,14.68,0,0,0,گوشت گوساله(خام)
Beef.Flank(Raw),4.33,47.0,3.5,331.0,175.0,6.0,20.0,1.57,0.0,46.0,4.0,0.0,0.34,0.1,0.0,205.0,1.56,26.0,32.0,82.0,140.0,4.73,1.0,2.299,97.0,0.0,0.0,0.0,6.67,142.0,0.0,49.0,0.0,73.62,0.96,20.53,0,0,0,گوشت گاو(خام)
Beef.Ground(Raw),4.55,68.0,14.2,289.0,175.0,10.0,19.0,1.99,0.0,63.0,12.0,1.1,0.35,0.0,0.0,355.0,1.97,0.0,49.0,154.0,576.0,4.818,67.4,5.335,751.0,0.0,0.0,0.0,12.73,198.0,0.0,62.0,0.0,67.13,1.71,19.42,0,0,0,گوشت گاو چرخکرده(خام)
Beef.Heart(Raw),1.7,98.0,21.8,287.0,212.0,35.0,21.0,4.31,0.0,396.0,7.0,0.0,0.22,0.0,2.0,279.0,8.55,0.0,238.0,906.0,1.79,7.53,1.0,1.383,180.0,0.0,0.0,0.14,3.94,112.0,0.0,124.0,0.0,77.11,1.1,17.72,0,0,0,گوشت گاو قلب(خام)
Beef.Liver(Raw),4.0,69.0,39.7,313.0,387.0,310.0,18.0,4.9,0.0,9.755,5.0,3.1,0.38,1.2,1.3,1.083,59.3,16898.0,189.0,2.755,7.173,13.175,333.3,1.233,170.0,0.0,0.0,3.89,3.63,135.0,0.0,275.0,0.0,70.81,1.31,20.36,0,0,0,گوشت گاو جگر(خام)
Beef.Lungs(Raw),1.61,198.0,44.3,340.0,224.0,19.0,14.0,7.95,0.0,260.0,10.0,0.0,0.0,0.0,38.5,40.0,3.81,46.0,47.0,230.0,1.0,4.0,1.0,860.0,0.0,0.0,0.0,0.0,2.5,92.0,0.0,242.0,0.0,79.38,0.98,16.2,0,0,0,گوشت گاو. ریه(خام)
Beef.Ribs(Raw),3.95,54.0,2.9,337.0,184.0,6.0,20.0,1.82,0.0,47.0,15.0,0.0,0.74,0.2,0.0,255.0,1.17,26.0,30.0,90.0,293.0,4.306,1.0,2.453,123.0,0.0,0.0,0.0,6.78,146.0,0.0,57.0,0.0,71.32,0.94,21.31,0,0,0,گوشت گاو دنده(خام)
Beef.ShortRibs(Raw),4.78,65.0,14.4,357.0,190.0,14.0,22.0,2.16,0.0,69.0,8.0,0.0,0.0,0.0,0.0,390.0,3.39,0.0,94.0,154.0,320.0,3.412,1.0,4.33,0.0,0.0,0.0,0.4,10.19,175.0,0.0,59.0,0.0,69.38,0.98,19.05,0,0,0,گوشت گاو. دنده کوتاه(خام)
Beef.StewChuck(Raw),5.51,81.0,26.0,359.0,209.0,14.0,20.0,2.2,0.0,93.0,14.0,1.5,0.15,0.1,0.0,568.0,2.42,7.0,80.0,170.0,670.0,5.19,74.6,1.748,213.0,0.0,0.0,0.21,3.99,124.0,0.0,66.0,0.0,72.79,1.12,21.9,0,0,0,گوشت گاو. خورش(خام)
Beef.TenderLoin(Raw),2.32,39.0,4.3,359.0,203.0,12.0,24.0,2.18,0.0,102.0,4.0,0.0,0.59,0.1,0.0,264.0,1.76,30.0,55.0,118.0,569.0,4.015,1.0,2.788,151.0,0.0,0.0,0.0,6.88,146.0,0.0,58.0,0.0,71.18,1.04,21.04,0,0,0,گوشت گاو. TenderLoin(خام)
Beef.Tongue(Raw),2.87,69.0,9.4,315.0,133.0,26.0,16.0,2.95,0.0,170.0,6.0,0.0,0.0,0.0,3.1,310.0,3.79,0.0,125.0,340.0,653.0,4.24,1.0,7.0,0.0,0.0,0.0,3.68,16.09,224.0,0.0,87.0,0.0,64.53,0.8,14.9,0,0,0,گوشت گاو زبان(خام)
Beetroot,0.35,78.0,0.7,325.0,40.0,329.0,23.0,0.8,0.0,75.0,16.0,0.2,0.04,0.0,4.9,67.0,0.0,33.0,31.0,40.0,155.0,334.0,6.0,27.0,0.0,0.0,2.8,9.56,0.17,43.0,6.67,25.0,0.0,87.58,1.08,1.61,0,0,0,چغندر
Beetroot(Cooked),0.35,77.0,0.7,305.0,38.0,326.0,23.0,0.79,0.0,74.0,16.0,0.2,0.04,0.0,3.6,67.0,0.0,35.0,27.0,40.0,145.0,331.0,6.3,28.0,0.0,0.0,2.0,9.96,0.18,44.0,7.96,0.0,0.0,87.06,1.12,1.68,0,0,0,چغندر(پخته)
Black Beans,3.65,5.0,3.2,1483.0,352.0,1.06,171.0,5.02,0.0,841.0,123.0,5.6,0.21,0.0,0.0,286.0,0.0,17.0,900.0,193.0,899.0,1.955,66.4,366.0,0.0,0.0,15.5,62.36,1.42,341.0,2.12,0.0,0.0,11.02,3.6,21.6,0,0,0,لوبیا سیاه
Black Pepper(Table),1.19,20.0,4.9,1329.0,158.0,12.753,171.0,9.71,34.2,1.33,443.0,163.7,1.04,0.0,0.0,291.0,0.0,547.0,108.0,180.0,1.399,1.143,11.3,1.392,0.0,0.0,25.3,63.95,3.26,251.0,0.64,92.0,0.0,12.46,4.49,10.39,0,0,0,فلفل سیاه(سفره)
Black Tea,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,97.89,2.11,0.0,0,0,0,چای سیاه
Black-Eyed Beans,3.37,16.0,9.0,1112.0,424.0,1.528,184.0,8.27,0.0,845.0,110.0,5.0,0.39,0.0,1.5,357.0,0.0,50.0,853.0,226.0,1.496,2.075,94.7,331.0,0.0,0.0,10.6,60.03,1.26,336.0,6.9,0.0,0.0,11.95,3.24,23.52,0,0,0,لوبیا چشم سیاه
Blackberris,0.53,1.0,0.4,162.0,22.0,646.0,20.0,0.62,0.0,165.0,29.0,19.8,1.17,0.0,21.0,30.0,0.0,214.0,20.0,26.0,276.0,646.0,8.5,14.0,0.0,0.0,5.3,9.61,0.49,43.0,4.88,0.0,0.0,88.15,0.37,1.39,0,0,0,شاه توت
Blood Orange,0.06,0.0,0.0,179.0,17.0,23.0,10.0,0.09,0.0,37.0,40.0,0.0,0.0,0.0,48.5,63.0,0.0,230.0,87.0,40.0,250.0,274.0,3.1,35.0,0.0,0.0,2.5,11.89,0.3,47.0,0.0,0.0,0.0,86.34,0.42,1.04,0,0,0,پرتقال خونی
Blueberries,0.16,1.0,0.1,77.0,12.0,336.0,6.0,0.28,0.0,57.0,6.0,19.3,0.57,0.0,9.7,52.0,0.0,54.0,37.0,41.0,124.0,418.0,6.0,28.0,0.0,0.0,2.4,14.49,0.33,57.0,9.96,0.0,0.0,84.21,0.24,0.74,0,0,0,بلوبری
Bread Crumbs,1.45,732.0,25.2,196.0,165.0,919.0,43.0,4.83,0.0,255.0,183.0,6.6,0.08,0.0,0.0,121.0,0.35,0.0,967.0,403.0,552.0,6.634,14.6,1.203,0.0,0.0,4.5,71.98,5.3,395.0,6.2,0.0,0.0,6.51,2.87,13.35,0,0,0,خرده نان
Broccoli,0.41,33.0,2.5,316.0,66.0,210.0,21.0,0.73,0.0,49.0,47.0,101.6,0.78,0.0,98.2,175.0,0.0,623.0,71.0,117.0,573.0,639.0,18.7,114.0,0.0,0.0,2.6,6.64,0.37,34.0,1.7,0.0,0.0,89.3,0.87,2.82,0,0,0,کلم بروکلی
Brussel Sprouts,0.42,25.0,1.6,389.0,69.0,337.0,23.0,1.4,0.0,70.0,42.0,177.0,0.88,0.0,85.0,219.0,0.0,754.0,139.0,90.0,309.0,745.0,19.1,62.0,0.0,0.0,3.8,8.95,0.3,43.0,2.2,24.0,0.0,86.0,1.37,3.38,0,0,0,کلم بروکسل
Butter,0.09,11.0,1.0,24.0,24.0,4.0,2.0,0.02,2.8,16.0,24.0,7.0,2.32,0.0,0.0,3.0,0.17,2499.0,5.0,34.0,110.0,42.0,18.8,50.489,0.0,0.0,0.0,0.06,81.11,717.0,0.06,219.0,0.0,16.17,0.09,0.85,45000,100,450,کره
Butterhead Lettuce,0.2,5.0,0.6,238.0,33.0,179.0,13.0,1.24,0.0,16.0,35.0,102.3,0.18,0.0,3.7,82.0,0.0,3312.0,57.0,62.0,150.0,357.0,8.4,29.0,0.0,0.0,1.1,2.23,0.22,13.0,0.94,0.0,0.0,95.63,0.57,1.35,0,0,0,کله کاهو
Capers,0.32,2348.0,1.2,40.0,10.0,78.0,33.0,1.67,0.0,374.0,40.0,24.6,0.88,0.0,4.3,23.0,0.0,138.0,18.0,139.0,27.0,652.0,6.5,233.0,0.0,0.0,3.2,4.89,0.86,23.0,0.41,48.0,0.0,83.85,8.04,2.36,0,0,0,کپر
Caraway.Seed,5.5,17.0,12.1,1351.0,568.0,1.3,258.0,16.23,0.0,910.0,689.0,0.0,2.5,0.0,21.0,360.0,0.0,363.0,383.0,379.0,0.0,3.606,24.7,620.0,0.0,0.0,38.0,49.9,14.59,333.0,0.64,76.0,0.0,9.87,5.87,19.77,0,0,0,زیره.بذر
Cardamom.Spice,7.47,18.0,0.0,1119.0,178.0,28.0,229.0,13.97,0.0,383.0,383.0,0.0,0.0,0.0,21.0,230.0,0.0,0.0,198.0,182.0,0.0,1.102,1.0,680.0,0.0,0.0,28.0,68.47,6.7,311.0,0.0,46.0,0.0,8.28,5.78,10.76,0,0,0,هل. ادویه
Carrots,0.24,69.0,0.1,320.0,35.0,143.0,12.0,0.3,3.2,45.0,33.0,13.2,0.66,0.0,5.9,138.0,0.0,16706.0,66.0,58.0,273.0,983.0,8.8,32.0,0.0,0.0,2.8,9.58,0.24,41.0,4.74,0.0,0.0,88.29,0.97,0.93,0,0,0,هویج
Cashew,5.78,12.0,19.9,660.0,593.0,1.655,292.0,6.68,0.0,2.195,37.0,34.1,0.9,0.0,0.5,417.0,0.0,0.0,423.0,58.0,864.0,1.062,1.0,7.783,0.0,0.0,3.3,30.19,43.85,553.0,5.91,121.0,0.0,5.2,2.54,18.22,0,0,0,بادام هندی
Cauliflower,0.27,30.0,0.6,299.0,44.0,155.0,15.0,0.42,1.0,39.0,22.0,15.5,0.08,0.0,48.2,184.0,0.0,0.0,50.0,60.0,667.0,507.0,44.3,130.0,0.0,0.0,2.0,4.97,0.28,25.0,1.91,18.0,0.0,92.07,0.76,1.92,0,0,0,گل کلم
Cayenne Pepper(Red),2.48,30.0,8.8,2014.0,293.0,2.0,152.0,7.8,0.0,373.0,148.0,80.3,29.83,0.0,76.4,2.45,0.0,41610.0,328.0,919.0,0.0,8.701,51.5,3.26,0.0,0.0,27.2,56.63,17.27,318.0,10.34,83.0,0.0,8.05,6.04,12.01,0,0,0,فلفل کاین(قرمز)
Celery,0.13,80.0,0.4,260.0,24.0,103.0,11.0,0.2,4.0,35.0,40.0,29.3,0.27,0.0,3.1,74.0,0.0,449.0,21.0,57.0,246.0,320.0,6.1,42.0,0.0,0.0,1.6,2.97,0.17,14.0,1.34,6.0,0.0,95.43,0.75,0.69,0,0,0,کرفس
Celery.Seed,6.93,160.0,12.1,1400.0,547.0,7.567,440.0,44.9,0.0,1.37,1767.0,0.0,1.07,0.0,17.1,890.0,0.0,52.0,340.0,290.0,0.0,3.06,24.7,2.19,0.0,0.0,11.8,41.35,25.27,392.0,0.67,60.0,0.0,6.04,9.27,18.07,0,0,0,کرفس.دانه
Chamomile.Herb.Brewed,0.04,0.1,0.0,9.0,0.0,44.0,1.0,0.08,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,4.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,99.7,0.01,0.0,0,0,0,بابونه.علف.دم کرده
Cheese.Blue,2.66,1146.0,14.5,256.0,387.0,9.0,23.0,0.31,0.0,40.0,528.0,2.4,0.25,0.5,0.0,166.0,1.22,721.0,29.0,382.0,1.729,1.016,15.4,18.669,0.0,0.0,0.0,2.34,28.74,353.0,0.5,75.0,0.0,42.41,5.11,21.4,0,0,0,پنیر.آبی
Cheese.Cheddar,3.64,653.0,28.5,76.0,455.0,27.0,27.0,0.14,0.0,30.0,710.0,2.4,0.71,0.6,0.0,66.0,1.1,1242.0,29.0,428.0,410.0,59.0,16.5,18.867,0.0,0.0,0.0,3.37,33.31,403.0,0.48,99.0,0.0,36.75,3.71,22.87,0,0,0,پنیر.چدار
Cheese.Cream,0.5,314.0,8.6,132.0,107.0,11.0,9.0,0.11,0.0,18.0,97.0,2.1,0.86,0.0,0.0,56.0,0.22,1111.0,23.0,230.0,517.0,91.0,26.8,20.213,1.173,0.0,0.0,5.52,34.44,350.0,3.76,101.0,0.0,52.62,1.27,6.15,0,0,0,پنیر.خامه
Cheese.Feta,2.88,1139.0,15.0,62.0,337.0,28.0,19.0,0.65,0.0,32.0,493.0,1.8,0.18,0.4,0.0,424.0,1.69,422.0,154.0,844.0,967.0,991.0,15.4,13.3,0.0,0.0,0.0,3.88,21.49,265.0,0.0,89.0,0.0,55.22,5.2,14.21,0,0,0,پنیر.فتا
Cheese.Gouda,3.9,819.0,14.5,121.0,546.0,11.0,29.0,0.24,0.0,36.0,700.0,2.3,0.24,0.5,0.0,80.0,1.54,563.0,30.0,334.0,340.0,63.0,15.4,17.614,0.0,0.0,0.0,2.22,27.44,356.0,2.22,114.0,0.0,41.46,3.94,24.94,0,0,0,پنیر.گودا
Cheese.Mozzarella,2.92,486.0,17.0,76.0,354.0,30.0,20.0,0.44,0.0,11.0,505.0,2.3,0.19,0.4,0.0,37.0,2.28,676.0,30.0,283.0,141.0,104.0,15.4,13.9,0.0,0.0,0.0,2.4,22.14,299.0,0.0,79.0,0.0,50.01,3.28,22.17,0,0,0,پنیر.موزارلا
Cheese.Parmesan,4.2,1804.0,34.4,180.0,627.0,71.0,34.0,0.49,0.0,40.0,853.0,1.7,0.53,0.5,0.0,81.0,1.4,974.0,26.0,358.0,450.0,80.0,14.1,15.371,876.0,0.0,0.0,13.91,27.84,420.0,0.07,86.0,0.0,22.65,7.18,28.42,0,0,0,پنیر.پارمسان
